所 10
索 3
缩 1
锁 1
莎 1
琐 1
梭 1
嗦 1
娑 1
唆 1
嗍 1
蓑 1
羧 1
挲 1
睃 1
唢 1
桫 1
縮 1
鏁 1
逤 1
髿 1
鮻 1
鎻 1
鎖 1
蜶 1
