经 10
京 6
精 6
惊 4
境 4
竟 4
景 4
静 3
警 3
敬 2
睛 2
竞 1
径 1
镜 1
井 1
净 1
劲 1
荆 1
靖 1
晶 1
颈 1
旌 1
茎 1
鲸 1
泾 1
兢 1
迳 1
胫 1
菁 1
阱 1
儆 1
憬 1
痉 1
靓 1
經 1
肼 1
獍 1
婧 1
粳 1
刭 1
鏡 1
腈 1
頸 1
麖 1
驚 1
靜 1
秔 1
鼱 1
穽 1
莖 1
脛 1
竫 1
競 1
逕 1
稉 1
弪 1
蟼 1
竸 1
荊 1
葝 1
鵛 1
頚 1
鯨 1
竧 1
