被 10
北 10
备 7
背 3
悲 2
贝 1
杯 1
辈 1
倍 1
卑 1
碑 1
悖 1
惫 1
狈 1
钡 1
孛 1
焙 1
陂 1
呗 1
鞴 1
蓓 1
鐾 1
碚 1
鹎 1
褙 1
邶 1
貝 1
誖 1
萯 1
韝 1
糒 1
骳 1
鄁 1
輩 1
藣 1
錍 1
鐴 1
鋇 1
蛽 1
