作 10
做 10
坐 6
左 5
座 3
昨 1
佐 1
凿 1
祚 1
酢 1
阼 1
胙 1
唑 1
柞 1
怍 1
嘬 1
筰 1
稓 1
繓 1
蓙 1
袏 1
葄 1
鈼 1
