查 5
察 5
差 4
茶 2
插 1
叉 1
刹 1
诧 1
岔 1
喳 1
嚓 1
锸 1
槎 1
茬 1
衩 1
姹 1
搽 1
杈 1
碴 1
汊 1
楂 1
檫 1
銟 1
艖 1
臿 1
訍 1
猹 1
镲 1
褨 1
靫 1
肞 1
鍤 1
