正 10
政 10
争 7
证 6
整 5
征 4
郑 2
症 1
挣 1
睁 1
怔 1
铮 1
蒸 1
徵 1
拯 1
帧 1
诤 1
筝 1
狰 1
峥 1
钲 1
證 1
脀 1
鄭 1
睜 1
箏 1
篜 1
証 1
錚 1
鴊 1
鉦 1
