故 8
古 6
股 3
顾 3
固 3
姑 3
谷 2
鼓 2
骨 2
贾 2
孤 2
估 1
滑 1
雇 1
辜 1
咕 1
沽 1
鹘 1
鹄 1
蛊 1
菇 1
呱 1
锢 1
箍 1
毂 1
鸪 1
罟 1
蛄 1
瞽 1
诂 1
嘏 1
汩 1
菰 1
梏 1
崮 1
酤 1
觚 1
痼 1
轱 1
钴 1
牯 1
盬 1
羖 1
顧 1
馉 1
鲴 1
臌 1
罛 1
鴣 1
牿 1
稒 1
苽 1
轂 1
鯝 1
笟 1
鈷 1
祻 1
蓇 1
箛 1
脵 1
硲 1
糓 1
頋 1
