着 10
主 10
住 9
术 7
注 6
诸 6
属 5
助 4
著 3
逐 2
朱 2
珠 2
筑 2
驻 1
竹 1
祝 1
诛 1
柱 1
猪 1
烛 1
嘱 1
硃 1
铸 1
株 1
轴 1
煮 1
贮 1
蛛 1
竺 1
渚 1
铢 1
瞩 1
伫 1
箸 1
侏 1
拄 1
邾 1
杼 1
蛀 1
舳 1
炷 1
洙 1
麈 1
槠 1
苎 1
翥 1
潴 1
纻 1
橥 1
躅 1
茱 1
註 1
蠋 1
砫 1
諸 1
瘃 1
紵 1
疰 1
詝 1
麆 1
苧 1
羜 1
藷 1
豬 1
跦 1
貯 1
跓 1
鸀 1
霔 1
鴸 1
钃 1
祩 1
袾 1
築 1
竚 1
蠩 1
鱁 1
筯 1
蠾 1
矚 1
蓫 1
鑄 1
駐 1
銖 1
駯 1
蕏 1
茿 1
鼄 1
秼 1
笜 1
紸 1
薥 1
